datetime,value,datetime_str,datetime_pt,response_time,label
2021-08-25T11:59:00Z,198,1629892740,2021-08-25T11:59:00Z,198,genomics
2021-08-25T11:58:00Z,144,1629892680,2021-08-25T11:58:00Z,144,genomics
2021-08-25T11:57:00Z,178,1629892620,2021-08-25T11:57:00Z,178,genomics
2021-08-25T11:56:00Z,410,1629892560,2021-08-25T11:56:00Z,410,genomics
2021-08-25T11:55:00Z,154,1629892500,2021-08-25T11:55:00Z,154,genomics
2021-08-25T11:54:00Z,138,1629892440,2021-08-25T11:54:00Z,138,genomics
2021-08-25T11:53:00Z,163,1629892380,2021-08-25T11:53:00Z,163,genomics
2021-08-25T11:52:00Z,145,1629892320,2021-08-25T11:52:00Z,145,genomics
2021-08-25T11:51:00Z,166,1629892260,2021-08-25T11:51:00Z,166,genomics
2021-08-25T11:50:00Z,134,1629892200,2021-08-25T11:50:00Z,134,genomics
2021-08-25T11:49:00Z,165,1629892140,2021-08-25T11:49:00Z,165,genomics
2021-08-25T11:48:00Z,150,1629892080,2021-08-25T11:48:00Z,150,genomics
2021-08-25T11:47:00Z,166,1629892020,2021-08-25T11:47:00Z,166,genomics
2021-08-25T11:46:00Z,167,1629891960,2021-08-25T11:46:00Z,167,genomics
2021-08-25T11:45:00Z,152,1629891900,2021-08-25T11:45:00Z,152,genomics
2021-08-25T11:44:00Z,218,1629891840,2021-08-25T11:44:00Z,218,genomics
2021-08-25T11:43:00Z,156,1629891780,2021-08-25T11:43:00Z,156,genomics
2021-08-25T11:42:00Z,138,1629891720,2021-08-25T11:42:00Z,138,genomics
2021-08-25T11:41:00Z,217,1629891660,2021-08-25T11:41:00Z,217,genomics
2021-08-25T11:40:00Z,189,1629891600,2021-08-25T11:40:00Z,189,genomics
2021-08-25T11:39:00Z,739,1629891540,2021-08-25T11:39:00Z,739,genomics
2021-08-25T11:38:00Z,149,1629891480,2021-08-25T11:38:00Z,149,genomics
2021-08-25T11:37:00Z,266,1629891420,2021-08-25T11:37:00Z,266,genomics
2021-08-25T11:36:00Z,192,1629891360,2021-08-25T11:36:00Z,192,genomics
2021-08-25T11:35:00Z,159,1629891300,2021-08-25T11:35:00Z,159,genomics
2021-08-25T11:34:00Z,150,1629891240,2021-08-25T11:34:00Z,150,genomics
2021-08-25T11:33:00Z,192,1629891180,2021-08-25T11:33:00Z,192,genomics
2021-08-25T11:32:00Z,165,1629891120,2021-08-25T11:32:00Z,165,genomics
2021-08-25T11:31:00Z,144,1629891060,2021-08-25T11:31:00Z,144,genomics
2021-08-25T11:30:00Z,133,1629891000,2021-08-25T11:30:00Z,133,genomics
2021-08-25T11:29:00Z,175,1629890940,2021-08-25T11:29:00Z,175,genomics
2021-08-25T11:28:00Z,191,1629890880,2021-08-25T11:28:00Z,191,genomics
2021-08-25T11:27:00Z,1444,1629890820,2021-08-25T11:27:00Z,1444,genomics
2021-08-25T11:26:00Z,150,1629890760,2021-08-25T11:26:00Z,150,genomics
2021-08-25T11:25:00Z,168,1629890700,2021-08-25T11:25:00Z,168,genomics
2021-08-25T11:24:00Z,175,1629890640,2021-08-25T11:24:00Z,175,genomics
2021-08-25T11:23:00Z,150,1629890580,2021-08-25T11:23:00Z,150,genomics
2021-08-25T11:22:00Z,155,1629890520,2021-08-25T11:22:00Z,155,genomics
2021-08-25T11:21:00Z,171,1629890460,2021-08-25T11:21:00Z,171,genomics
2021-08-25T11:20:00Z,178,1629890400,2021-08-25T11:20:00Z,178,genomics
2021-08-25T11:19:00Z,161,1629890340,2021-08-25T11:19:00Z,161,genomics
2021-08-25T11:18:00Z,206,1629890280,2021-08-25T11:18:00Z,206,genomics
2021-08-25T11:17:00Z,136,1629890220,2021-08-25T11:17:00Z,136,genomics
2021-08-25T11:16:00Z,194,1629890160,2021-08-25T11:16:00Z,194,genomics
2021-08-25T11:15:00Z,150,1629890100,2021-08-25T11:15:00Z,150,genomics
2021-08-25T11:14:00Z,158,1629890040,2021-08-25T11:14:00Z,158,genomics
2021-08-25T11:13:00Z,169,1629889980,2021-08-25T11:13:00Z,169,genomics
2021-08-25T11:12:00Z,205,1629889920,2021-08-25T11:12:00Z,205,genomics
2021-08-25T11:11:00Z,217,1629889860,2021-08-25T11:11:00Z,217,genomics
2021-08-25T11:10:00Z,138,1629889800,2021-08-25T11:10:00Z,138,genomics
2021-08-25T11:09:00Z,180,1629889740,2021-08-25T11:09:00Z,180,genomics
2021-08-25T11:08:00Z,197,1629889680,2021-08-25T11:08:00Z,197,genomics
2021-08-25T11:07:00Z,160,1629889620,2021-08-25T11:07:00Z,160,genomics
2021-08-25T11:06:00Z,389,1629889560,2021-08-25T11:06:00Z,389,genomics
2021-08-25T11:05:00Z,184,1629889500,2021-08-25T11:05:00Z,184,genomics
2021-08-25T11:04:00Z,168,1629889440,2021-08-25T11:04:00Z,168,genomics
2021-08-25T11:03:00Z,159,1629889380,2021-08-25T11:03:00Z,159,genomics
2021-08-25T11:02:00Z,153,1629889320,2021-08-25T11:02:00Z,153,genomics
2021-08-25T11:01:00Z,179,1629889260,2021-08-25T11:01:00Z,179,genomics
2021-08-25T11:00:00Z,149,1629889200,2021-08-25T11:00:00Z,149,genomics
2021-08-25T10:59:00Z,198,1629889140,2021-08-25T10:59:00Z,198,genomics
2021-08-25T10:58:00Z,151,1629889080,2021-08-25T10:58:00Z,151,genomics
2021-08-25T10:57:00Z,205,1629889020,2021-08-25T10:57:00Z,205,genomics
2021-08-25T10:56:00Z,169,1629888960,2021-08-25T10:56:00Z,169,genomics
2021-08-25T10:55:00Z,146,1629888900,2021-08-25T10:55:00Z,146,genomics
2021-08-25T10:54:00Z,221,1629888840,2021-08-25T10:54:00Z,221,genomics
2021-08-25T10:53:00Z,157,1629888780,2021-08-25T10:53:00Z,157,genomics
2021-08-25T10:52:00Z,214,1629888720,2021-08-25T10:52:00Z,214,genomics
2021-08-25T10:51:00Z,148,1629888660,2021-08-25T10:51:00Z,148,genomics
2021-08-25T10:50:00Z,461,1629888600,2021-08-25T10:50:00Z,461,genomics
2021-08-25T10:49:00Z,171,1629888540,2021-08-25T10:49:00Z,171,genomics
2021-08-25T10:48:00Z,226,1629888480,2021-08-25T10:48:00Z,226,genomics
2021-08-25T10:47:00Z,161,1629888420,2021-08-25T10:47:00Z,161,genomics
2021-08-25T10:46:00Z,156,1629888360,2021-08-25T10:46:00Z,156,genomics
2021-08-25T10:45:00Z,228,1629888300,2021-08-25T10:45:00Z,228,genomics
2021-08-25T10:44:00Z,162,1629888240,2021-08-25T10:44:00Z,162,genomics
2021-08-25T10:43:00Z,161,1629888180,2021-08-25T10:43:00Z,161,genomics
2021-08-25T10:42:00Z,186,1629888120,2021-08-25T10:42:00Z,186,genomics
2021-08-25T10:41:00Z,160,1629888060,2021-08-25T10:41:00Z,160,genomics
2021-08-25T10:40:00Z,173,1629888000,2021-08-25T10:40:00Z,173,genomics
2021-08-25T10:39:00Z,159,1629887940,2021-08-25T10:39:00Z,159,genomics
2021-08-25T10:38:00Z,172,1629887880,2021-08-25T10:38:00Z,172,genomics
2021-08-25T10:37:00Z,178,1629887820,2021-08-25T10:37:00Z,178,genomics
2021-08-25T10:36:00Z,153,1629887760,2021-08-25T10:36:00Z,153,genomics
2021-08-25T10:35:00Z,172,1629887700,2021-08-25T10:35:00Z,172,genomics
2021-08-25T10:34:00Z,169,1629887640,2021-08-25T10:34:00Z,169,genomics
2021-08-25T10:33:00Z,192,1629887580,2021-08-25T10:33:00Z,192,genomics
2021-08-25T10:32:00Z,170,1629887520,2021-08-25T10:32:00Z,170,genomics
2021-08-25T10:31:00Z,166,1629887460,2021-08-25T10:31:00Z,166,genomics
2021-08-25T10:30:00Z,145,1629887400,2021-08-25T10:30:00Z,145,genomics
2021-08-25T10:29:00Z,224,1629887340,2021-08-25T10:29:00Z,224,genomics
2021-08-25T10:28:00Z,169,1629887280,2021-08-25T10:28:00Z,169,genomics
2021-08-25T10:27:00Z,173,1629887220,2021-08-25T10:27:00Z,173,genomics
2021-08-25T10:26:00Z,136,1629887160,2021-08-25T10:26:00Z,136,genomics
2021-08-25T10:25:00Z,598,1629887100,2021-08-25T10:25:00Z,598,genomics
2021-08-25T10:24:00Z,196,1629887040,2021-08-25T10:24:00Z,196,genomics
2021-08-25T10:23:00Z,147,1629886980,2021-08-25T10:23:00Z,147,genomics
2021-08-25T10:22:00Z,203,1629886920,2021-08-25T10:22:00Z,203,genomics
2021-08-25T10:21:00Z,181,1629886860,2021-08-25T10:21:00Z,181,genomics
2021-08-25T10:20:00Z,189,1629886800,2021-08-25T10:20:00Z,189,genomics
2021-08-25T10:19:00Z,161,1629886740,2021-08-25T10:19:00Z,161,genomics
2021-08-25T10:18:00Z,168,1629886680,2021-08-25T10:18:00Z,168,genomics
2021-08-25T10:17:00Z,258,1629886620,2021-08-25T10:17:00Z,258,genomics
2021-08-25T10:16:00Z,188,1629886560,2021-08-25T10:16:00Z,188,genomics
2021-08-25T10:15:00Z,163,1629886500,2021-08-25T10:15:00Z,163,genomics
2021-08-25T10:14:00Z,138,1629886440,2021-08-25T10:14:00Z,138,genomics
2021-08-25T10:13:00Z,180,1629886380,2021-08-25T10:13:00Z,180,genomics
2021-08-25T10:12:00Z,179,1629886320,2021-08-25T10:12:00Z,179,genomics
2021-08-25T10:11:00Z,161,1629886260,2021-08-25T10:11:00Z,161,genomics
2021-08-25T10:10:00Z,164,1629886200,2021-08-25T10:10:00Z,164,genomics
2021-08-25T10:09:00Z,162,1629886140,2021-08-25T10:09:00Z,162,genomics
2021-08-25T10:08:00Z,159,1629886080,2021-08-25T10:08:00Z,159,genomics
2021-08-25T10:07:00Z,191,1629886020,2021-08-25T10:07:00Z,191,genomics
2021-08-25T10:06:00Z,190,1629885960,2021-08-25T10:06:00Z,190,genomics
2021-08-25T10:05:00Z,167,1629885900,2021-08-25T10:05:00Z,167,genomics
2021-08-25T10:04:00Z,195,1629885840,2021-08-25T10:04:00Z,195,genomics
2021-08-25T10:03:00Z,157,1629885780,2021-08-25T10:03:00Z,157,genomics
2021-08-25T10:02:00Z,166,1629885720,2021-08-25T10:02:00Z,166,genomics
2021-08-25T10:01:00Z,173,1629885660,2021-08-25T10:01:00Z,173,genomics
2021-08-25T10:00:00Z,149,1629885600,2021-08-25T10:00:00Z,149,genomics
2021-08-25T09:59:00Z,175,1629885540,2021-08-25T09:59:00Z,175,genomics
2021-08-25T09:58:00Z,147,1629885480,2021-08-25T09:58:00Z,147,genomics
2021-08-25T09:57:00Z,175,1629885420,2021-08-25T09:57:00Z,175,genomics
2021-08-25T09:56:00Z,175,1629885360,2021-08-25T09:56:00Z,175,genomics
2021-08-25T09:55:00Z,150,1629885300,2021-08-25T09:55:00Z,150,genomics
2021-08-25T09:54:00Z,163,1629885240,2021-08-25T09:54:00Z,163,genomics
2021-08-25T09:53:00Z,197,1629885180,2021-08-25T09:53:00Z,197,genomics
2021-08-25T09:52:00Z,186,1629885120,2021-08-25T09:52:00Z,186,genomics
2021-08-25T09:51:00Z,164,1629885060,2021-08-25T09:51:00Z,164,genomics
2021-08-25T09:50:00Z,140,1629885000,2021-08-25T09:50:00Z,140,genomics
2021-08-25T09:49:00Z,198,1629884940,2021-08-25T09:49:00Z,198,genomics
2021-08-25T09:48:00Z,620,1629884880,2021-08-25T09:48:00Z,620,genomics
2021-08-25T09:47:00Z,170,1629884820,2021-08-25T09:47:00Z,170,genomics
2021-08-25T09:46:00Z,213,1629884760,2021-08-25T09:46:00Z,213,genomics
2021-08-25T09:45:00Z,130,1629884700,2021-08-25T09:45:00Z,130,genomics
2021-08-25T09:44:00Z,196,1629884640,2021-08-25T09:44:00Z,196,genomics
2021-08-25T09:43:00Z,204,1629884580,2021-08-25T09:43:00Z,204,genomics
2021-08-25T09:42:00Z,152,1629884520,2021-08-25T09:42:00Z,152,genomics
2021-08-25T09:41:00Z,170,1629884460,2021-08-25T09:41:00Z,170,genomics
2021-08-25T09:40:00Z,184,1629884400,2021-08-25T09:40:00Z,184,genomics
2021-08-25T09:39:00Z,177,1629884340,2021-08-25T09:39:00Z,177,genomics
2021-08-25T09:38:00Z,145,1629884280,2021-08-25T09:38:00Z,145,genomics
2021-08-25T09:37:00Z,205,1629884220,2021-08-25T09:37:00Z,205,genomics
2021-08-25T09:36:00Z,200,1629884160,2021-08-25T09:36:00Z,200,genomics
2021-08-25T09:35:00Z,193,1629884100,2021-08-25T09:35:00Z,193,genomics
2021-08-25T09:34:00Z,147,1629884040,2021-08-25T09:34:00Z,147,genomics
2021-08-25T09:33:00Z,220,1629883980,2021-08-25T09:33:00Z,220,genomics
2021-08-25T09:32:00Z,178,1629883920,2021-08-25T09:32:00Z,178,genomics
2021-08-25T09:31:00Z,278,1629883860,2021-08-25T09:31:00Z,278,genomics
2021-08-25T09:30:00Z,155,1629883800,2021-08-25T09:30:00Z,155,genomics
2021-08-25T09:29:00Z,1589,1629883740,2021-08-25T09:29:00Z,1589,genomics
2021-08-25T09:28:00Z,155,1629883680,2021-08-25T09:28:00Z,155,genomics
2021-08-25T09:27:00Z,163,1629883620,2021-08-25T09:27:00Z,163,genomics
2021-08-25T09:26:00Z,842,1629883560,2021-08-25T09:26:00Z,842,genomics
2021-08-25T09:25:00Z,151,1629883500,2021-08-25T09:25:00Z,151,genomics
2021-08-25T09:24:00Z,144,1629883440,2021-08-25T09:24:00Z,144,genomics
2021-08-25T09:23:00Z,151,1629883380,2021-08-25T09:23:00Z,151,genomics
2021-08-25T09:22:00Z,205,1629883320,2021-08-25T09:22:00Z,205,genomics
2021-08-25T09:21:00Z,138,1629883260,2021-08-25T09:21:00Z,138,genomics
2021-08-25T09:20:00Z,176,1629883200,2021-08-25T09:20:00Z,176,genomics
2021-08-25T09:19:00Z,244,1629883140,2021-08-25T09:19:00Z,244,genomics
2021-08-25T09:18:00Z,163,1629883080,2021-08-25T09:18:00Z,163,genomics
2021-08-25T09:17:00Z,190,1629883020,2021-08-25T09:17:00Z,190,genomics
2021-08-25T09:16:00Z,170,1629882960,2021-08-25T09:16:00Z,170,genomics
2021-08-25T09:15:00Z,175,1629882900,2021-08-25T09:15:00Z,175,genomics
2021-08-25T09:14:00Z,134,1629882840,2021-08-25T09:14:00Z,134,genomics
2021-08-25T09:13:00Z,170,1629882780,2021-08-25T09:13:00Z,170,genomics
2021-08-25T09:12:00Z,483,1629882720,2021-08-25T09:12:00Z,483,genomics
2021-08-25T09:11:00Z,193,1629882660,2021-08-25T09:11:00Z,193,genomics
2021-08-25T09:10:00Z,162,1629882600,2021-08-25T09:10:00Z,162,genomics
2021-08-25T09:09:00Z,149,1629882540,2021-08-25T09:09:00Z,149,genomics
2021-08-25T09:08:00Z,205,1629882480,2021-08-25T09:08:00Z,205,genomics
2021-08-25T09:07:00Z,155,1629882420,2021-08-25T09:07:00Z,155,genomics
2021-08-25T09:06:00Z,144,1629882360,2021-08-25T09:06:00Z,144,genomics
2021-08-25T09:05:00Z,171,1629882300,2021-08-25T09:05:00Z,171,genomics
2021-08-25T09:04:00Z,157,1629882240,2021-08-25T09:04:00Z,157,genomics
2021-08-25T09:03:00Z,176,1629882180,2021-08-25T09:03:00Z,176,genomics
2021-08-25T09:02:00Z,147,1629882120,2021-08-25T09:02:00Z,147,genomics
2021-08-25T09:01:00Z,194,1629882060,2021-08-25T09:01:00Z,194,genomics
2021-08-25T09:00:00Z,154,1629882000,2021-08-25T09:00:00Z,154,genomics
2021-08-25T08:59:00Z,190,1629881940,2021-08-25T08:59:00Z,190,genomics
2021-08-25T08:58:00Z,139,1629881880,2021-08-25T08:58:00Z,139,genomics
2021-08-25T08:57:00Z,136,1629881820,2021-08-25T08:57:00Z,136,genomics
2021-08-25T08:56:00Z,152,1629881760,2021-08-25T08:56:00Z,152,genomics
2021-08-25T08:55:00Z,164,1629881700,2021-08-25T08:55:00Z,164,genomics
2021-08-25T08:54:00Z,199,1629881640,2021-08-25T08:54:00Z,199,genomics
2021-08-25T08:53:00Z,143,1629881580,2021-08-25T08:53:00Z,143,genomics
2021-08-25T08:52:00Z,161,1629881520,2021-08-25T08:52:00Z,161,genomics
2021-08-25T08:51:00Z,177,1629881460,2021-08-25T08:51:00Z,177,genomics
2021-08-25T08:50:00Z,148,1629881400,2021-08-25T08:50:00Z,148,genomics
2021-08-25T08:49:00Z,177,1629881340,2021-08-25T08:49:00Z,177,genomics
2021-08-25T08:48:00Z,157,1629881280,2021-08-25T08:48:00Z,157,genomics
2021-08-25T08:47:00Z,166,1629881220,2021-08-25T08:47:00Z,166,genomics
2021-08-25T08:46:00Z,144,1629881160,2021-08-25T08:46:00Z,144,genomics
2021-08-25T08:45:00Z,134,1629881100,2021-08-25T08:45:00Z,134,genomics
2021-08-25T08:44:00Z,236,1629881040,2021-08-25T08:44:00Z,236,genomics
2021-08-25T08:43:00Z,201,1629880980,2021-08-25T08:43:00Z,201,genomics
2021-08-25T08:42:00Z,155,1629880920,2021-08-25T08:42:00Z,155,genomics
2021-08-25T08:41:00Z,134,1629880860,2021-08-25T08:41:00Z,134,genomics
2021-08-25T08:40:00Z,149,1629880800,2021-08-25T08:40:00Z,149,genomics
2021-08-25T08:39:00Z,171,1629880740,2021-08-25T08:39:00Z,171,genomics
2021-08-25T08:38:00Z,151,1629880680,2021-08-25T08:38:00Z,151,genomics
2021-08-25T08:37:00Z,352,1629880620,2021-08-25T08:37:00Z,352,genomics
2021-08-25T08:36:00Z,140,1629880560,2021-08-25T08:36:00Z,140,genomics
2021-08-25T08:35:00Z,157,1629880500,2021-08-25T08:35:00Z,157,genomics
2021-08-25T08:34:00Z,146,1629880440,2021-08-25T08:34:00Z,146,genomics
2021-08-25T08:33:00Z,162,1629880380,2021-08-25T08:33:00Z,162,genomics
2021-08-25T08:32:00Z,172,1629880320,2021-08-25T08:32:00Z,172,genomics
2021-08-25T08:31:00Z,247,1629880260,2021-08-25T08:31:00Z,247,genomics
2021-08-25T08:30:00Z,150,1629880200,2021-08-25T08:30:00Z,150,genomics
2021-08-25T08:29:00Z,171,1629880140,2021-08-25T08:29:00Z,171,genomics
2021-08-25T08:28:00Z,172,1629880080,2021-08-25T08:28:00Z,172,genomics
2021-08-25T08:27:00Z,227,1629880020,2021-08-25T08:27:00Z,227,genomics
2021-08-25T08:26:00Z,142,1629879960,2021-08-25T08:26:00Z,142,genomics
2021-08-25T08:25:00Z,147,1629879900,2021-08-25T08:25:00Z,147,genomics
2021-08-25T08:24:00Z,139,1629879840,2021-08-25T08:24:00Z,139,genomics
2021-08-25T08:23:00Z,177,1629879780,2021-08-25T08:23:00Z,177,genomics
2021-08-25T08:22:00Z,165,1629879720,2021-08-25T08:22:00Z,165,genomics
2021-08-25T08:21:00Z,146,1629879660,2021-08-25T08:21:00Z,146,genomics
2021-08-25T08:20:00Z,196,1629879600,2021-08-25T08:20:00Z,196,genomics
2021-08-25T08:19:00Z,172,1629879540,2021-08-25T08:19:00Z,172,genomics
2021-08-25T08:18:00Z,133,1629879480,2021-08-25T08:18:00Z,133,genomics
2021-08-25T08:17:00Z,142,1629879420,2021-08-25T08:17:00Z,142,genomics
2021-08-25T08:16:00Z,205,1629879360,2021-08-25T08:16:00Z,205,genomics
2021-08-25T08:15:00Z,162,1629879300,2021-08-25T08:15:00Z,162,genomics
2021-08-25T08:14:00Z,142,1629879240,2021-08-25T08:14:00Z,142,genomics
2021-08-25T08:13:00Z,146,1629879180,2021-08-25T08:13:00Z,146,genomics
2021-08-25T08:12:00Z,169,1629879120,2021-08-25T08:12:00Z,169,genomics
2021-08-25T08:11:00Z,189,1629879060,2021-08-25T08:11:00Z,189,genomics
2021-08-25T08:10:00Z,153,1629879000,2021-08-25T08:10:00Z,153,genomics
2021-08-25T08:09:00Z,175,1629878940,2021-08-25T08:09:00Z,175,genomics
2021-08-25T08:08:00Z,135,1629878880,2021-08-25T08:08:00Z,135,genomics
2021-08-25T08:07:00Z,173,1629878820,2021-08-25T08:07:00Z,173,genomics
2021-08-25T08:06:00Z,135,1629878760,2021-08-25T08:06:00Z,135,genomics
2021-08-25T08:05:00Z,196,1629878700,2021-08-25T08:05:00Z,196,genomics
2021-08-25T08:04:00Z,160,1629878640,2021-08-25T08:04:00Z,160,genomics
2021-08-25T08:03:00Z,423,1629878580,2021-08-25T08:03:00Z,423,genomics
2021-08-25T08:02:00Z,134,1629878520,2021-08-25T08:02:00Z,134,genomics
2021-08-25T08:01:00Z,145,1629878460,2021-08-25T08:01:00Z,145,genomics
2021-08-25T08:00:00Z,151,1629878400,2021-08-25T08:00:00Z,151,genomics
2021-08-25T07:59:00Z,335,1629878340,2021-08-25T07:59:00Z,335,genomics
2021-08-25T07:58:00Z,313,1629878280,2021-08-25T07:58:00Z,313,genomics
2021-08-25T07:57:00Z,157,1629878220,2021-08-25T07:57:00Z,157,genomics
2021-08-25T07:56:00Z,169,1629878160,2021-08-25T07:56:00Z,169,genomics
2021-08-25T07:55:00Z,168,1629878100,2021-08-25T07:55:00Z,168,genomics
2021-08-25T07:54:00Z,172,1629878040,2021-08-25T07:54:00Z,172,genomics
2021-08-25T07:53:00Z,175,1629877980,2021-08-25T07:53:00Z,175,genomics
2021-08-25T07:52:00Z,147,1629877920,2021-08-25T07:52:00Z,147,genomics
2021-08-25T07:51:00Z,153,1629877860,2021-08-25T07:51:00Z,153,genomics
2021-08-25T07:50:00Z,135,1629877800,2021-08-25T07:50:00Z,135,genomics
2021-08-25T07:49:00Z,177,1629877740,2021-08-25T07:49:00Z,177,genomics
2021-08-25T07:48:00Z,175,1629877680,2021-08-25T07:48:00Z,175,genomics
2021-08-25T07:47:00Z,158,1629877620,2021-08-25T07:47:00Z,158,genomics
2021-08-25T07:46:00Z,134,1629877560,2021-08-25T07:46:00Z,134,genomics
2021-08-25T07:45:00Z,142,1629877500,2021-08-25T07:45:00Z,142,genomics
2021-08-25T07:44:00Z,144,1629877440,2021-08-25T07:44:00Z,144,genomics
2021-08-25T07:43:00Z,198,1629877380,2021-08-25T07:43:00Z,198,genomics
2021-08-25T07:42:00Z,1008,1629877320,2021-08-25T07:42:00Z,1008,genomics
2021-08-25T07:41:00Z,376,1629877260,2021-08-25T07:41:00Z,376,genomics
2021-08-25T07:40:00Z,149,1629877200,2021-08-25T07:40:00Z,149,genomics
2021-08-25T07:39:00Z,178,1629877140,2021-08-25T07:39:00Z,178,genomics
2021-08-25T07:38:00Z,175,1629877080,2021-08-25T07:38:00Z,175,genomics
2021-08-25T07:37:00Z,187,1629877020,2021-08-25T07:37:00Z,187,genomics
2021-08-25T07:36:00Z,253,1629876960,2021-08-25T07:36:00Z,253,genomics
2021-08-25T07:35:00Z,155,1629876900,2021-08-25T07:35:00Z,155,genomics
2021-08-25T07:34:00Z,145,1629876840,2021-08-25T07:34:00Z,145,genomics
2021-08-25T07:33:00Z,191,1629876780,2021-08-25T07:33:00Z,191,genomics
2021-08-25T07:32:00Z,161,1629876720,2021-08-25T07:32:00Z,161,genomics
2021-08-25T07:31:00Z,166,1629876660,2021-08-25T07:31:00Z,166,genomics
2021-08-25T07:30:00Z,186,1629876600,2021-08-25T07:30:00Z,186,genomics
2021-08-25T07:29:00Z,150,1629876540,2021-08-25T07:29:00Z,150,genomics
2021-08-25T07:28:00Z,150,1629876480,2021-08-25T07:28:00Z,150,genomics
2021-08-25T07:27:00Z,210,1629876420,2021-08-25T07:27:00Z,210,genomics
2021-08-25T07:26:00Z,147,1629876360,2021-08-25T07:26:00Z,147,genomics
2021-08-25T07:25:00Z,145,1629876300,2021-08-25T07:25:00Z,145,genomics
2021-08-25T07:24:00Z,144,1629876240,2021-08-25T07:24:00Z,144,genomics
2021-08-25T07:23:00Z,191,1629876180,2021-08-25T07:23:00Z,191,genomics
2021-08-25T07:22:00Z,166,1629876120,2021-08-25T07:22:00Z,166,genomics
2021-08-25T07:21:00Z,236,1629876060,2021-08-25T07:21:00Z,236,genomics
2021-08-25T07:20:00Z,679,1629876000,2021-08-25T07:20:00Z,679,genomics
2021-08-25T07:19:00Z,220,1629875940,2021-08-25T07:19:00Z,220,genomics
2021-08-25T07:18:00Z,151,1629875880,2021-08-25T07:18:00Z,151,genomics
2021-08-25T07:17:00Z,131,1629875820,2021-08-25T07:17:00Z,131,genomics
2021-08-25T07:16:00Z,168,1629875760,2021-08-25T07:16:00Z,168,genomics
2021-08-25T07:15:00Z,155,1629875700,2021-08-25T07:15:00Z,155,genomics
2021-08-25T07:14:00Z,154,1629875640,2021-08-25T07:14:00Z,154,genomics
2021-08-25T07:13:00Z,132,1629875580,2021-08-25T07:13:00Z,132,genomics
2021-08-25T07:12:00Z,184,1629875520,2021-08-25T07:12:00Z,184,genomics
2021-08-25T07:11:00Z,163,1629875460,2021-08-25T07:11:00Z,163,genomics
2021-08-25T07:10:00Z,139,1629875400,2021-08-25T07:10:00Z,139,genomics
2021-08-25T07:09:00Z,146,1629875340,2021-08-25T07:09:00Z,146,genomics
2021-08-25T07:08:00Z,147,1629875280,2021-08-25T07:08:00Z,147,genomics
2021-08-25T07:07:00Z,195,1629875220,2021-08-25T07:07:00Z,195,genomics
2021-08-25T07:06:00Z,143,1629875160,2021-08-25T07:06:00Z,143,genomics
2021-08-25T07:05:00Z,177,1629875100,2021-08-25T07:05:00Z,177,genomics
2021-08-25T07:04:00Z,158,1629875040,2021-08-25T07:04:00Z,158,genomics
2021-08-25T07:03:00Z,152,1629874980,2021-08-25T07:03:00Z,152,genomics
2021-08-25T07:02:00Z,237,1629874920,2021-08-25T07:02:00Z,237,genomics
2021-08-25T07:01:00Z,139,1629874860,2021-08-25T07:01:00Z,139,genomics
2021-08-25T07:00:00Z,166,1629874800,2021-08-25T07:00:00Z,166,genomics
2021-08-25T06:59:00Z,170,1629874740,2021-08-25T06:59:00Z,170,genomics
2021-08-25T06:58:00Z,159,1629874680,2021-08-25T06:58:00Z,159,genomics
2021-08-25T06:57:00Z,184,1629874620,2021-08-25T06:57:00Z,184,genomics
2021-08-25T06:56:00Z,151,1629874560,2021-08-25T06:56:00Z,151,genomics
2021-08-25T06:55:00Z,188,1629874500,2021-08-25T06:55:00Z,188,genomics
2021-08-25T06:54:00Z,143,1629874440,2021-08-25T06:54:00Z,143,genomics
2021-08-25T06:53:00Z,691,1629874380,2021-08-25T06:53:00Z,691,genomics
2021-08-25T06:52:00Z,1202,1629874320,2021-08-25T06:52:00Z,1202,genomics
2021-08-25T06:51:00Z,197,1629874260,2021-08-25T06:51:00Z,197,genomics
2021-08-25T06:50:00Z,780,1629874200,2021-08-25T06:50:00Z,780,genomics
2021-08-25T06:49:00Z,183,1629874140,2021-08-25T06:49:00Z,183,genomics
2021-08-25T06:48:00Z,158,1629874080,2021-08-25T06:48:00Z,158,genomics
2021-08-25T06:47:00Z,193,1629874020,2021-08-25T06:47:00Z,193,genomics
2021-08-25T06:46:00Z,162,1629873960,2021-08-25T06:46:00Z,162,genomics
2021-08-25T06:45:00Z,158,1629873900,2021-08-25T06:45:00Z,158,genomics
2021-08-25T06:44:00Z,263,1629873840,2021-08-25T06:44:00Z,263,genomics
2021-08-25T06:43:00Z,161,1629873780,2021-08-25T06:43:00Z,161,genomics
2021-08-25T06:42:00Z,135,1629873720,2021-08-25T06:42:00Z,135,genomics
2021-08-25T06:41:00Z,187,1629873660,2021-08-25T06:41:00Z,187,genomics
2021-08-25T06:40:00Z,197,1629873600,2021-08-25T06:40:00Z,197,genomics
2021-08-25T06:39:00Z,182,1629873540,2021-08-25T06:39:00Z,182,genomics
2021-08-25T06:38:00Z,133,1629873480,2021-08-25T06:38:00Z,133,genomics
2021-08-25T06:37:00Z,193,1629873420,2021-08-25T06:37:00Z,193,genomics
2021-08-25T06:36:00Z,161,1629873360,2021-08-25T06:36:00Z,161,genomics
